Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-08-22,125.58,126.695,125.11,126.37,1126028.0,0.0,1.0,125.58,126.695,125.11,126.37,1126028.0
2017-08-21,125.34,125.67,123.88,125.28,654823.0,0.0,1.0,125.34,125.67,123.88,125.28,654823.0
2017-08-18,124.92,126.18,124.698,125.39,1043424.0,0.0,1.0,124.92,126.18,124.698,125.39,1043424.0
2017-08-17,126.43,126.81,125.24,125.36,983287.0,0.0,1.0,126.43,126.81,125.24,125.36,983287.0
2017-08-16,126.34,127.35,126.06,126.22,881211.0,0.0,1.0,126.34,127.35,126.06,126.22,881211.0
2017-08-15,125.21,126.43,124.7211,125.92,1041650.0,0.0,1.0,125.21,126.43,124.7211,125.92,1041650.0
2017-08-14,124.01,124.98,123.725,124.68,721588.0,0.0,1.0,124.01,124.98,123.725,124.68,721588.0
2017-08-11,124.87,125.0,123.05,123.26,647949.0,0.0,1.0,124.87,125.0,123.05,123.26,647949.0
2017-08-10,125.71,126.075,124.07,124.19,1068687.0,0.0,1.0,125.71,126.075,124.07,124.19,1068687.0
2017-08-09,124.32,126.43,124.0,126.19,1414867.0,0.0,1.0,124.32,126.43,124.0,126.19,1414867.0
2017-08-08,124.78,125.52,124.4637,124.76,773920.0,0.0,1.0,124.78,125.52,124.4637,124.76,773920.0
2017-08-07,126.16,126.7865,124.92,124.97,962503.0,0.0,1.0,126.16,126.7865,124.92,124.97,962503.0
2017-08-04,125.78,126.09,124.7,125.83,1218868.0,0.0,1.0,125.78,126.09,124.7,125.83,1218868.0
2017-08-03,124.34,125.18,124.01,124.99,1158062.0,0.0,1.0,124.34,125.18,124.01,124.99,1158062.0
2017-08-02,123.28,124.24,123.19,124.16,1327472.0,0.0,1.0,123.28,124.24,123.19,124.16,1327472.0
2017-08-01,123.65,124.06,120.32,123.79,1900027.0,0.0,1.0,123.65,124.06,120.32,123.79,1900027.0
2017-07-31,121.78,123.13,121.37,122.62,1627127.0,0.0,1.0,121.78,123.13,121.37,122.62,1627127.0
2017-07-28,121.25,121.78,120.52,121.28,1398824.0,0.0,1.0,121.25,121.78,120.52,121.28,1398824.0
2017-07-27,121.84,122.3,120.52,121.36,1309681.0,0.0,1.0,121.84,122.3,120.52,121.36,1309681.0
2017-07-26,121.75,123.13,121.42,121.83,1256397.0,0.0,1.0,121.75,123.13,121.42,121.83,1256397.0
2017-07-25,121.34,122.25,120.69,121.89,1295148.0,0.0,1.0,121.34,122.25,120.69,121.89,1295148.0
2017-07-24,120.9,121.11,120.12,120.42,1136641.0,0.0,1.0,120.9,121.11,120.12,120.42,1136641.0
2017-07-21,120.49,122.37,120.49,121.0,1628132.0,0.0,1.0,120.49,122.37,120.49,121.0,1628132.0
2017-07-20,120.18,120.8,119.3,120.56,1252412.0,0.0,1.0,120.18,120.8,119.3,120.56,1252412.0
2017-07-19,120.78,120.97,119.86,120.17,1617846.0,0.0,1.0,120.78,120.97,119.86,120.17,1617846.0
2017-07-18,120.07,120.8677,119.57,120.56,888808.0,0.0,1.0,120.07,120.8677,119.57,120.56,888808.0
2017-07-17,120.49,121.42,120.39,120.64,2111847.0,0.0,1.0,120.49,121.42,120.39,120.64,2111847.0
2017-07-14,122.71,123.15,119.76,120.57,2555091.0,0.0,1.0,122.71,123.15,119.76,120.57,2555091.0
2017-07-13,123.47,124.0,123.28,123.39,1558526.0,0.0,1.0,123.47,124.0,123.28,123.39,1558526.0
2017-07-12,123.85,124.19,123.09,123.39,1214398.0,0.0,1.0,123.85,124.19,123.09,123.39,1214398.0
2017-07-11,124.11,124.68,122.97,123.16,940965.0,0.0,1.0,124.11,124.68,122.97,123.16,940965.0
2017-07-10,124.5,125.13,124.06,124.11,958862.0,0.0,1.0,124.5,125.13,124.06,124.11,958862.0
2017-07-07,124.39,125.22,122.9,124.83,1107491.0,0.0,1.0,124.39,125.22,122.9,124.83,1107491.0
2017-07-06,125.95,126.57,123.67,123.69,1422771.0,0.0,1.0,125.95,126.57,123.67,123.69,1422771.0
2017-07-05,126.2,126.58,125.07,125.95,1023684.0,0.0,1.0,126.2,126.58,125.07,125.95,1023684.0
2017-07-03,125.33,127.36,125.33,126.3,611441.0,0.0,1.0,125.33,127.36,125.33,126.3,611441.0
2017-06-30,125.44,125.64,124.73,125.24,932508.0,0.0,1.0,125.44,125.64,124.73,125.24,932508.0
2017-06-29,127.7,127.96,124.37,125.04,1104916.0,0.0,1.0,127.7,127.96,124.37,125.04,1104916.0
2017-06-28,125.33,127.1,125.05,126.77,988362.0,0.0,1.0,125.33,127.1,125.05,126.77,988362.0
2017-06-27,123.98,124.98,123.37,124.62,1205621.0,0.0,1.0,123.98,124.98,123.37,124.62,1205621.0
2017-06-26,124.17,124.6137,123.1,123.65,864304.0,0.0,1.0,124.17,124.6137,123.1,123.65,864304.0
2017-06-23,124.38,124.78,123.84,124.12,960508.0,0.0,1.0,124.38,124.78,123.84,124.12,960508.0
2017-06-22,124.5,124.86,123.88,124.06,864419.0,0.0,1.0,124.5,124.86,123.88,124.06,864419.0
2017-06-21,126.71,126.71,124.485,124.9,1589877.0,0.0,1.0,126.71,126.71,124.485,124.9,1589877.0
2017-06-20,127.45,127.45,125.79,126.07,1325043.0,0.0,1.0,127.45,127.45,125.79,126.07,1325043.0
2017-06-19,126.21,127.74,126.21,127.44,787944.0,0.0,1.0,126.21,127.74,126.21,127.44,787944.0
2017-06-16,126.58,127.16,123.4,126.18,1518724.0,0.0,1.0,126.58,127.16,123.4,126.18,1518724.0
2017-06-15,126.5,126.9,126.14,126.78,1378391.0,0.0,1.0,126.5,126.9,126.14,126.78,1378391.0
2017-06-14,125.55,127.66,125.11,127.32,1568965.0,0.0,1.0,125.55,127.66,125.11,127.32,1568965.0
2017-06-13,125.8,126.45,125.58,126.07,2209875.0,0.0,1.0,125.8,126.45,125.58,126.07,2209875.0
2017-06-12,124.42,125.94,124.36,125.62,2343670.0,0.0,1.0,124.42,125.94,124.36,125.62,2343670.0
2017-06-09,121.93,124.44,121.6,124.39,1815636.0,0.0,1.0,121.93,124.44,121.6,124.39,1815636.0
2017-06-08,119.97,122.5,119.66,122.3,2034856.0,0.0,1.0,119.97,122.5,119.66,122.3,2034856.0
2017-06-07,116.76,119.98,116.76,119.41,1500171.0,0.66,1.0,116.76,119.98,116.76,119.41,1500171.0
2017-06-06,118.03,118.1299,116.815,117.22,1065617.0,0.0,1.0,117.38121345882,117.48056432914,116.17289206296,116.57566586158,1065617.0
2017-06-05,116.63,118.6,116.63,118.19,1132738.0,0.0,1.0,115.98890896977,117.9480802865,115.98890896977,117.54033397185,1132738.0
2017-06-02,117.62,118.05,116.62,116.93,1119772.0,0.0,1.0,116.97346714417,117.40110352294,115.9789639377,116.28725993171,1119772.0
2017-06-01,117.53,117.82,116.81,117.82,1067753.0,0.0,1.0,116.88396185558,117.17236778546,116.16791954693,117.17236778546,1067753.0
2017-05-31,117.5,117.5,116.55,117.29,1353332.0,0.0,1.0,116.85412675939,116.85412675939,115.90934871325,116.64528108603,1353332.0
2017-05-30,117.42,117.81,116.6701,117.2,929931.0,0.0,1.0,116.77456650287,117.16242275339,116.02878854835,116.55577579745,929931.0
2017-05-26,118.18,118.44,117.56,117.98,712922.0,0.0,1.0,117.53038893979,117.78895977347,116.91379695178,117.33148829849,712922.0
2017-05-25,117.71,118.39,117.31,118.07,1147286.0,0.0,1.0,117.06297243275,117.73923461314,116.66517115016,117.42099358707,1147286.0
